"speaker","transcription","url","headlin","timing"
"President Donald Trump","New York is great. So is Chicago. And in Portland, they could do the job. If they don’t want to do that, we would send in, gladly if they want, the national guard will take care of it in one hour. It’ll go very quickly as we did, by the way, if you take a look in Minneapolis, when they were burning down Minneapolis, a wonderful place, but nobody’s ever seen anything like it. After days, the very liberal … And these are all run by liberal Democrats. Every place I talk about is run because we have great cities and they’re run by Republicans. Okay? There’s no magic to it. It’s obvious what’s going on. And the cities that I mentioned are all run by liberal, very liberal Democrats, and it’s very sad when you see what’s happening to New York. It’s very sad when you see what’s happening to other cities, not just those three. Other cities. When you look at what’s happening, it’s not even believable.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","42:50"
"President Donald Trump","I left New York almost four years ago, and you could see signs of problems because de Blasio was there. He’s a horrific mayor, just horrific. I mean, people don’t want to go there anymore. Not only is it bad with crime, the way he talks about the city and what he does, he’s horrific. And when I see that, it’s a very sad thing. I left almost four years ago, right? And when I look and see what’s happening to a city that I love, that still has great potential, but it’s going to have to be brought back because what happened in New York is … It’s not even believable. What’s happening in Chicago where one weekend you had 78 people shot and 18 die in a weekend. And then successive weekends, you have so much of that happening. And it’s really not even believable. And if you let Democrats run this country, and we’ve stopped it from going other places. If you let Democrats run this country, you’ll have all of your cities be just like that.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","43:52"
"Speaker 3","Thank you, Mr. President. The heads of the Boston and Dallas Fed today said that the economy hasn’t recovered strong enough because the country hasn’t contained the virus. So, what’s your response to them and what did that argue for a stronger federal response?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","45:10"
"President Donald Trump","Well, you just saw other countries were doing much better than all other major countries, peer countries. This chart came out just a little while ago. I thought I’d … See, it’s that kind of a question, the wiseguy question, because I just went over the whole thing. We’re doing better than almost everyone with the economy. And I think we face a headwind because Democrats, perhaps for political reasons, don’t want to open up their states and that’s having a huge toll. That’s taken a huge toll on people within those states. When you look at North Carolina, you have [inaudible 00:46:07] doesn’t want to open it up. You look at Michigan, you look at some states. I mean, they just want to keep these people in their houses, in their prisons. They call them prisons. And I think a lot of it’s for political reasons, because they want to look as bad as possible on November 3rd.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","45:25"
"President Donald Trump","But I don’t think it’s going to matter because we’re doing so well in so many ways. As far as the plague is concerned, when you look at the numbers, take a look at what’s going on now with other countries. They’re having flare ups that are very, very substantial and we’ve done very well. We’re helping a lot of those countries. And those were model countries that you used to talk about and say how well they were doing, except they just exploded. They just had very big flare ups. You understand that. No, we’re doing very well. And I don’t have to show you the charts again, but those charts are at a level that nobody even thought possible. I think we’re going to have a fantastic third quarter. I think next year will be one of the strongest years we’ve had.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","46:25"
"President Donald Trump","And this is with California being closed down. This is where North Carolina and Michigan and tremendous states, great States, are being closed by … for reasons I think that Scott would tell you, you disagree with, right? You disagree with. We spent a great amount of time talking about it. We got to open up our country. We understand the disease. We understand who it hits. We have to protect our elderly people, especially our elderly people that are not well. We have to protect them, but we understand it and we understand it well. We’ve learned a lot and we’re going to have the vaccine soon, and we’re going to have the therapeutic soon. Going to come out very soon. And we’re very proud of the people, and the job they’ve done. Yeah. Please go ahead.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","47:09"
"Speaker 4","Thanks Mr. President. Joe Biden and Kamala Harris just appeared together in their first campaign event right before you got up on this podium. Can you tell-","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","47:56"
"Speaker 4","Together in their first campaign event, right before you got up on this podium. Can you tell us if you watched the remarks and give us your reaction to them?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","48:03"
"President Donald Trump","I didn’t watch. I saw just a moment of him speaking, a moment of her speaking and it was enough. Look, he made a choice, he picked her. I watched her, I watched her poll numbers go, boom, boom, boom, down to almost nothing. And she left angry, she left mad, there was nobody more insulting to Biden than she was. She said horrible things about him, including accusations made about him by a woman where she, I guess, believed the woman. And now all of a sudden, she’s running to be vice-president saying how wonderful he is. I thought it was a very unusual pick because you said such bad things and you know better than anybody what … You won’t write it because you don’t want to do that, but you know, better than anybody, she said horrible things about him, horrible things. And she mocked him, openly mocked him.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","48:06"
"President Donald Trump","That’s why I thought that was a very risky pick, because I’m sure that’ll be played back. Not necessarily by me, but others, it’ll be played back. The other thing, if you look, she wants a $3 trillion tax hike, no fracking. How do you think no fracking in Pennsylvania is going to play? That’s a big fracking state. If you didn’t have energy produced that way, you would have taxes that would triple and you’d have unemployment that you wouldn’t believe. In Pennsylvania last year, had the best year they’ve ever had. Texas last year, had the best year they’ve ever had. Oklahoma, best year. Almost every state in our nation last year, had the best year they’ve ever had. And they’re going to have that again next year. And you can see that by what … but think of it …","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","49:09"
"President Donald Trump","She wants no fossil fuels. No fossil fuels. Really? Tell that to Texas. And then I hear, “Trump is only one point up in Texas.” Now, they said the same thing with crooked Hillary Clinton. They said, “Texas is in play. Trump is down in Texas.” And then I won Texas immediately, when they said, “The polls are closed, Trump has won Texas.” And I won by a lot. And I won Georgia by a lot. It’s the same thing over, it’s almost like a duplication of what happened before, except we have much more energy now than we ever did in 2016. And we had a lot, we had record amounts in 2016. But you take a look at the tax cuts, we gave the biggest tax cut in the history of our country and the biggest regulation cuts in the history of our country, by far, right?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","49:57"
"President Donald Trump","He wants to increase everybody’s Taxes. And she’s one of the people that wants that. I mean, you take a look at that. She wants to defund or at least substantially reduce money going to police departments, and you can’t do that. You can’t do that. It’s actually got to be the opposite. I’ve been endorsed by so many police departments. I’m getting a really good one this week, that you’ll be seeing, really big, really good, but who could ever … What police department, what law enforcement group could ever support Joe Biden, where he said things that are so bad and so foolish, frankly, so stupid in terms of crime and what would happen. So, we’re getting all of law enforcement, we’re getting the military. She wants to spend much less on our military. I’ve rebuilt the military. We have the strongest military now, much of the equipment is coming in, all made in the United States. $2.5 trillion we spent.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","50:48"
"President Donald Trump","When I took over, we had a military that was totally, it was in terrible, terrible shape. It was depleted. It was a depleted military, old planes, old tanks, old everything. And we have a beautiful brand new military with the best people in the world. We’d never had anything like it. Some of the equipment is still coming in. Now, we have a … we’ve done a real job and I think we’re going to be extremely successful. I was surprised that he picked her, very surprised because of the horrible way she talked about him. And frankly, because she dropped like a rock. I didn’t, when I ran. I ran against 17 people, mostly governors and senators, some others. Ben Carson was very strong, very good, a couple of others, but mostly governors, mostly senators. And I ran and I went up, she ran and she went down to rock bottom. I don’t think she ever got to run her first … to take a vote, in the first state.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","51:53"
"President Donald Trump","And so generally speaking, you don’t want to pick somebody that went down. She went down, but she went down in a very terrible way and she said horrible things about Biden. She said far worse about Biden than I ever did. And now, she’s running as vice-president. So how does that work? Please, in the back?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","52:58"
"Speaker 5","Mr. President, thanks for taking my question. I’m wondering if you might have any words of encouragement for middle schoolers or high schoolers starting the school year strictly online. Who might be frustrated, wondering how they’re going to get through the next quarter, missing their friends and teachers. Just wondering, if you might have any words of encouragement for them.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","53:19"
"President Donald Trump","It’s such a fair question, such a good question. Yeah, I mean, you hear what I was saying, or Scott will be involved and he’ll be talking to you over the next couple of days, what he’s saying from great experience. No, I feel very badly for him. And I have a feeling that on November 4th, somebody is going to announce schools are open. The country’s open, everything’s open. I really believe a lot of it’s done for political reasons. If you want to know the truth. I think so. But you’re right, online is not the same as being in the classroom and that’s been proven. It’s been proven loud and clear. Yeah, any other questions?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","53:37"
"Speaker 6","[crosstalk 00:00:54:13]. Mr. President-","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","54:12"
"Speaker 7","On the economy.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","54:13"
"President Donald Trump","Go ahead please.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","54:13"
"Speaker 8","Thank you, Mr. President. You have warned several times that Joe Biden is elected president, that there will be an invasion in suburban neighborhoods. It’s a sentiment that you expressed in a Tweet again this morning. What exactly do you mean by invasion?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","54:15"
"President Donald Trump","What I mean is people are going to become … they’re going to be opening up areas of your neighborhood, which they’re doing and now they’re going to do … they wanted to expand it and they will expand it, if for any reason they’re going to … In my opinion, destroy suburbia. And just so you understand, 30% plus of the people living in suburbia are minorities, African-American, Asian-American, Hispanic-American, they’re minorities, 30%. The number’s even higher it’s, they say 35, but I like to cut it a little bit lower. You know why? That way I can never get myself in too much trouble with the fake news, but 30% plus are minorities living in suburbia. And when they go in and they want to change zoning, so that you have lots of problems where they want to build low-income housing. You want something where people can aspire to be there, not something where it gets hurt badly. And that’s what happens.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","54:31"
"President Donald Trump","So, with suburban women, suburban men, I think they feel very strongly about what I’m doing. I mean, it’s a very fair question, it’s a very important question, but they fought all their lives to be there. And then all of a sudden, they have something happened that changes their life and changes what they fought for for so many years. John please?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","55:32"
"John","Two quick ones, if I could Mr. President. I know you were briefed on it, have you decided, where you’re going to give your acceptance speech yet?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","55:58"
"President Donald Trump","So we’re looking at Gettysburg, a magnificent site, I’ve been there a number of times, it’s just a magnificent site. And we’re looking at the White House. And I would say it’s really down to those two. The White House would be a much easier from the standpoint of secret service and the movement of hundreds of people, as you know. I would say we love them both. I love Gettysburg, but this is, simpler would be magnificent. The White House is a … the White House is the White House. Gettysburg is one of the great and historic sites of our country. Frankly, as far as I’m concerned, of the world. So one of those two, I’ll probably be announcing it over the next week or so, maybe less.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","56:04"
"John","I got a question about payroll taxes. If you permanently rescind the payroll tax, how do you pay for social security?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","56:46"
"President Donald Trump","We’re taking it out of the general fund and what we’ll do-","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","56:53"
"John","There are huge deficits.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","56:56"
"President Donald Trump","What we’ll be doing is, if we do that, we’ll get it approved, in that case, by Congress. And we’ll take the money from other places other than we will not take it from social security, in any way, shape or form.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","56:57"
"John","How do you fund from the general fund, when the general fund just incurred a debt of $2.8 trillion?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","57:09"
"President Donald Trump","You’re right, but we’re going to have tremendous growth. We have tremendous growth. You take a look at what’s happening here. Next year, unless somebody comes in who doesn’t know what they’re doing and they start raising taxes and forcing everybody to leave the country or leave their jobs and companies to close, we will have tremendous growth. You will see growth like you haven’t seen in a long time. Okay-","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","57:15"
"Speaker 9","Mr. President, since you didn’t see Kamala Harris’s remarks today, I wonder if we could just get you to respond to one thing that she said.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","57:38"
"President Donald Trump","Sure.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","57:45"
"Speaker 9","She said that, “Your refusal to get testing up and running, you are … ” I’m paraphrasing, “You’re flip flopping on social distancing and masks and your delusional belief that you know better than the experts.” All of that in her words, are reason that, “One American dies COVID-19 every minute.” What do you think of that?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","57:47"
"President Donald Trump","I think that’s probably one of the reasons she was a terrible candidate and was forced to leave the race, because she got her facts wrong. She’s very bad on facts, she’s very weak on facts. And just so you understand, we’ve done more testing than any country in the world, by far. That includes India, which has 1.5 billion people. That includes China, that includes every country in the world, we’ve done more testing. We have better testing than any country in the world. They called, they want to know where do we get it, how do we get it. We have better testing than any country in the world. When you do as much testing as us, however, as you understand, you develop more cases. If you test it on a set of 65 million people, which is what we’ve done, when you test that many people, you’re going to find cases that normally you wouldn’t see. If you go to Mexico and you go to other countries, you’ll see they do almost no testing.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","58:13"
"President Donald Trump","They test. If somebody is not feeling well. They test if somebody is symptomatic, they test very little. They test very little. We’ve done more testing than anybody in the world. We’ve done the best job of any country in the world, and that includes from making ventilators that nobody else could have done. We are the ventilator king of the world. We’re supplying the whole world now, in a few short months, with ventilators that are very hard to produce, very expensive, very complex, very delicate, very, very important. We’ve done a great job. And then on top of that, when you look at the numbers, how we were impacted less than these other countries. And now, you look at the explosion of countries that you would have said did such a good job. And some of them had advantages over us for obvious reasons having to do the pandemic. But when you look at the job that we’ve done compared to others, we’ve done a great job. And she … I read today, that she’s very short on facts. She … I think she’s going to be a big failure. And I think, I look forward to the debate between her and Mike Pence, because I think he’ll do even better against her than he did a against Senator Kaine, which was a total wipe out. So we’ll see how it all works out. One more. Yeah please, in the back. Please.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","59:03"
"Speaker 10","Mr. President, thank you very much.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","01:00:22"
"President Donald Trump","No, in the back please.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","01:00:22"
"Speaker 11","Thank you. Just [inaudible 01:00:26], what do you say to those critics who argue, your track is so distrusting democracy and deliberately trying to sabotage the post office to undermining mail-in voting, which all the people need.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","01:00:26"
"President Donald Trump","I see the Democrats are sabotaging the post office because they’re not approving $25 billion that was requested. So this advertising the post office and then not allowing the post office to function properly, and they’re certainly not allowing universal mail-in votes when they do that. But equally importantly, they’re not allowing $3.5 billion in funds to do voting that they’d like to do. Therefore, all of this and all of the tremendous mistakes that were made with regard to mail-in voting, all of these tremendous mistakes, you can’t even do it. I would imagine the courts, you know this is in many courts right now. They’re showing all of the disasters that have taken place, just in the last short period of time. In the last two months with respect to universal mail-in voting. It’s just like a total catastrophe what’s happening and we can’t let that happen. Go ahead, real fast.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","01:00:37"
"Speaker 12","One is, is about, you had graphs about economics of COVID, but deaths in America are still going up, whereas in Europe right now, zero deaths in UK, zero deaths in France.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","01:01:30"
"President Donald Trump","Yeah, yeah. It’s going up by cases, if you look at cases. And the cases are going up because we do so much testing and we find it. And I call it fake media gold, because we do so much more testing than any other country. And when you do all that testing, you find cases. Go ahead, Steve, real quick.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","01:01:44"
"Steve","First one on trade. You’ve got these trade talks with China going on. Is it possible, you would pull out of the trade deal with China, if they’re not meeting their commitment?","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","01:02:01"
"President Donald Trump","We’ve taken a lot of money from China in the last year and a half, that no other president has taken in. We’ve done things to China that nobody else has done to China, or even thought of doing it. With 25% tariffs and taking in billions and billions of dollars, tens of billions of dollars. And given then, given the farmers as an example, 12 billion one year, 16 billion another year. And made the farmers extremely happy, you don’t hear them complaining. They were targeted by China. But I’m very angry at China, because they let this horrible disease, they let this horrible plague come into our country and come into the world and they should’ve been able to stop it. They stopped it from going into China. They should’ve been able to stop it. So I’m very angry at China. Thank you very much.","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","01:02:11"
"Speaker 13","[crosstalk 01:03:00] Mr. President, unemployment, it’s not $400-","https://www.rev.com/blog/transcripts/donald-trump-press-conference-transcript-august-12","Donald Trump Coronavirus Task Force Press Conference Transcript August 12","01:03:00"
